model,group_attribute,group,feature,mean_abs_shap,mean_shap,n_rows
hyperparameter_tuned | CatBoost,housing_status,BA,device_os,0.46997053837726216,0.07314284824136208,278
hyperparameter_tuned | XGBoost,employment_status,CA,customer_age,0.11591404172687086,0.008889760888192573,1170
hyperparameter_tuned | XGBoost,employment_status,CA,employment_status_CA,0.10828535830376931,0.10828535830376931,1170
hyperparameter_tuned | XGBoost,employment_status,CB,phone_home_valid,0.44594477542474403,-0.05505443661799444,166
hyperparameter_tuned | XGBoost,employment_status,CB,name_email_similarity,0.4147655690926006,0.03455633971392717,166
hyperparameter_tuned | XGBoost,employment_status,CB,employment_status_CA,0.37856956288484994,-0.37856956288484994,166
hyperparameter_tuned | XGBoost,employment_status,CB,email_is_free,0.3346138876950556,0.021973616730005217,166
hyperparameter_tuned | XGBoost,employment_status,CB,has_other_cards,0.3308767503347891,-0.04726086383516632,166
hyperparameter_tuned | XGBoost,employment_status,CB,keep_alive_session,0.3274141233190382,0.006499252716869713,166
hyperparameter_tuned | XGBoost,employment_status,CB,device_os_windows,0.32447318115176255,-0.0314301206044157,166
hyperparameter_tuned | XGBoost,employment_status,CB,current_address_months_count,0.3201331492592454,-0.005125820251547797,166
hyperparameter_tuned | XGBoost,employment_status,CB,prev_address_months_count,0.31977662574703924,0.020483265204210652,166
hyperparameter_tuned | XGBoost,employment_status,CB,intended_balcon_amount,0.3102857552607844,-0.004184899821110255,166
hyperparameter_tuned | XGBoost,employment_status,CB,income,0.28897030479806274,0.04710757429885442,166
hyperparameter_tuned | XGBoost,employment_status,CB,housing_status_BA,0.2772757713616607,0.08700905147032442,166
hyperparameter_tuned | XGBoost,employment_status,CB,bank_branch_count_8w,0.21749101645484317,-0.07043356769966488,166
hyperparameter_tuned | XGBoost,employment_status,CB,velocity_4w,0.18093106688312163,0.04023626300581508,166
hyperparameter_tuned | XGBoost,employment_status,CB,credit_risk_score,0.14353745815291383,-0.02070266832691177,166
hyperparameter_tuned | XGBoost,employment_status,CB,date_of_birth_distinct_emails_4w,0.139621105872844,0.006477296070291462,166
hyperparameter_tuned | XGBoost,employment_status,CB,days_since_request,0.1303930855291708,-0.016685406870758496,166
hyperparameter_tuned | XGBoost,employment_status,CB,velocity_24h,0.12758510519674654,0.04208112907938801,166
hyperparameter_tuned | XGBoost,employment_status,CB,customer_age,0.10798182445867914,0.03764421609012236,166
hyperparameter_tuned | XGBoost,employment_status,CB,bank_months_count,0.10726424396251248,-0.0013082215763875298,166
hyperparameter_tuned | XGBoost,employment_status,CC,phone_home_valid,0.5024395097873983,-0.29376118811072244,51
hyperparameter_tuned | XGBoost,employment_status,CC,date_of_birth_distinct_emails_4w,0.43417052937588224,0.3962785387024576,51
hyperparameter_tuned | XGBoost,employment_status,CC,device_os_windows,0.42381242285121923,0.1335228512513305,51
hyperparameter_tuned | XGBoost,employment_status,CC,name_email_similarity,0.3816490750603136,-0.06275596646522401,51
hyperparameter_tuned | XGBoost,employment_status,CC,has_other_cards,0.37448310893524017,-0.1056048288801257,51
hyperparameter_tuned | XGBoost,employment_status,CC,customer_age,0.34117705542037224,0.3324756001914833,51
hyperparameter_tuned | XGBoost,employment_status,CC,email_is_free,0.3220061190287564,-0.005604579361411286,51
hyperparameter_tuned | XGBoost,employment_status,CC,keep_alive_session,0.31889249987229157,0.01837266727380327,51
hyperparameter_tuned | XGBoost,employment_status,CC,housing_status_BA,0.3077031043195622,0.12976638865547582,51
hyperparameter_tuned | XGBoost,employment_status,CC,intended_balcon_amount,0.2943314795397843,0.07248027029337689,51
hyperparameter_tuned | XGBoost,employment_status,CC,prev_address_months_count,0.28406737974730745,0.06485168525953686,51
hyperparameter_tuned | XGBoost,employment_status,CC,current_address_months_count,0.276680685356636,0.04988619876809775,51
hyperparameter_tuned | XGBoost,employment_status,CC,income,0.26336716980235103,-0.02438388504854897,51
hyperparameter_tuned | XGBoost,employment_status,CC,employment_status_CA,0.21260379162226692,-0.21260379162226692,51
hyperparameter_tuned | XGBoost,employment_status,CC,bank_branch_count_8w,0.19618555595541334,0.02559421805929685,51
hyperparameter_tuned | XGBoost,employment_status,CC,days_since_request,0.178194067068067,-0.008044261305156968,51
hyperparameter_tuned | XGBoost,employment_status,CC,velocity_4w,0.17757066142389788,-0.023924825918254684,51
hyperparameter_tuned | XGBoost,employment_status,CC,credit_risk_score,0.1684597068532329,-0.028642175804838466,51
hyperparameter_tuned | XGBoost,employment_status,CC,velocity_24h,0.13047749618745147,0.04870599703622585,51
hyperparameter_tuned | XGBoost,employment_status,CC,bank_months_count,0.09237458661350983,0.025530662851838404,51
hyperparameter_tuned | XGBoost,employment_status,CD,name_email_similarity,0.45627144462937763,-0.14514101880046332,27
hyperparameter_tuned | XGBoost,employment_status,CD,phone_home_valid,0.44473045765392105,0.02008443461343025,27
hyperparameter_tuned | XGBoost,employment_status,CD,employment_status_CA,0.3909025792305841,-0.3909025792305841,27
hyperparameter_tuned | XGBoost,employment_status,CD,current_address_months_count,0.36629858949616195,-0.06565627185177249,27
hyperparameter_tuned | XGBoost,employment_status,CD,email_is_free,0.3388986913836561,-0.03793271572467077,27
hyperparameter_tuned | XGBoost,employment_status,CD,prev_address_months_count,0.33614089627836446,-0.0004599803296366264,27
hyperparameter_tuned | XGBoost,employment_status,CD,device_os_windows,0.329411146545317,-0.04069612860739989,27
hyperparameter_tuned | XGBoost,employment_status,CD,income,0.32280775343205914,-0.11558965426800702,27
hyperparameter_tuned | XGBoost,employment_status,CD,has_other_cards,0.32271316458065824,-0.02602299523063402,27
hyperparameter_tuned | XGBoost,employment_status,CD,keep_alive_session,0.31287012129681424,-0.03715864556638904,27
hyperparameter_tuned | XGBoost,employment_status,CD,intended_balcon_amount,0.3121127671408208,-0.008729254878082966,27
hyperparameter_tuned | XGBoost,employment_status,CD,bank_branch_count_8w,0.23806850572603894,0.0038146036837888144,27
hyperparameter_tuned | XGBoost,employment_status,CD,velocity_4w,0.18779164369998466,0.005959579780120055,27
hyperparameter_tuned | XGBoost,employment_status,CD,velocity_24h,0.1673981893634091,0.0059924714198765616,27
hyperparameter_tuned | XGBoost,employment_status,CD,customer_age,0.1411092975295442,0.067708793676122,27
hyperparameter_tuned | XGBoost,employment_status,CD,bank_months_count,0.1307291469418043,0.06390702308954335,27
hyperparameter_tuned | XGBoost,employment_status,CD,housing_status_BA,0.11805484332972103,-0.11805484332972103,27
hyperparameter_tuned | XGBoost,employment_status,CD,days_since_request,0.10469326469995494,-0.03633266443636751,27
hyperparameter_tuned | XGBoost,employment_status,CD,date_of_birth_distinct_emails_4w,0.09847111422582572,-0.008322593116910732,27
hyperparameter_tuned | XGBoost,employment_status,CD,credit_risk_score,0.09057103059167275,-0.020272404628663532,27
hyperparameter_tuned | XGBoost,employment_status,CE,prev_address_months_count,0.4834321034372988,-0.2375123268985044,32
hyperparameter_tuned | XGBoost,employment_status,CE,name_email_similarity,0.4828677580271506,-0.052031847934249524,32
hyperparameter_tuned | XGBoost,employment_status,CE,phone_home_valid,0.44688846172284685,0.005546845179960645,32
hyperparameter_tuned | XGBoost,employment_status,CE,employment_status_CA,0.39428672939138776,-0.39428672939138776,32
hyperparameter_tuned | XGBoost,employment_status,CE,current_address_months_count,0.3883561136313983,-0.10698373914865443,32
hyperparameter_tuned | XGBoost,employment_status,CE,device_os_windows,0.35441044252147547,-0.07472157383788727,32
hyperparameter_tuned | XGBoost,employment_status,CE,intended_balcon_amount,0.33993030682104286,-0.08262259383038326,32
hyperparameter_tuned | XGBoost,employment_status,CE,keep_alive_session,0.33456700544358686,0.02050400456422722,32
hyperparameter_tuned | XGBoost,employment_status,CE,income,0.3209315408312977,-0.20102090610838785,32
hyperparameter_tuned | XGBoost,employment_status,CE,has_other_cards,0.28716110700700026,-0.0004940266544281244,32
hyperparameter_tuned | XGBoost,employment_status,CE,email_is_free,0.2532795104155957,0.10774198107545088,32
hyperparameter_tuned | XGBoost,employment_status,CE,bank_branch_count_8w,0.20380390915503085,0.015287012365442932,32
hyperparameter_tuned | XGBoost,employment_status,CE,housing_status_BA,0.1977565530972788,-0.021285153717035432,32
hyperparameter_tuned | XGBoost,employment_status,CE,velocity_4w,0.1683809982060302,0.035420367658389296,32
hyperparameter_tuned | XGBoost,employment_status,CE,days_since_request,0.14591321288249673,-0.013618475619823586,32
hyperparameter_tuned | XGBoost,employment_status,CE,velocity_24h,0.1424713695816081,0.07409220370414005,32
hyperparameter_tuned | XGBoost,employment_status,CE,credit_risk_score,0.13867631155186244,-0.09921682704915838,32
hyperparameter_tuned | XGBoost,employment_status,CE,customer_age,0.13017182043695358,-0.06419962825151743,32
hyperparameter_tuned | XGBoost,employment_status,CE,bank_months_count,0.12768217005012047,0.0167201777149603,32
hyperparameter_tuned | XGBoost,employment_status,CE,date_of_birth_distinct_emails_4w,0.07753899707689016,-0.07433123145915488,32
hyperparameter_tuned | XGBoost,employment_status,CF,phone_home_valid,0.5022138948399872,-0.13985391793122406,53
hyperparameter_tuned | XGBoost,employment_status,CF,name_email_similarity,0.4559430818050388,-0.03012258754606044,53
hyperparameter_tuned | XGBoost,employment_status,CF,employment_status_CA,0.3872308413546427,-0.3872308413546427,53
hyperparameter_tuned | XGBoost,employment_status,CF,current_address_months_count,0.36124228219187565,-0.04400683832523975,53
hyperparameter_tuned | XGBoost,employment_status,CF,email_is_free,0.3550606702486017,0.008024787727681884,53
hyperparameter_tuned | XGBoost,employment_status,CF,prev_address_months_count,0.34222798230464757,-0.014481418694431,53
hyperparameter_tuned | XGBoost,employment_status,CF,keep_alive_session,0.33374954793106915,-0.04518014794232035,53
hyperparameter_tuned | XGBoost,employment_status,CF,device_os_windows,0.30074889241441,-0.09551357965050965,53
hyperparameter_tuned | XGBoost,employment_status,CF,intended_balcon_amount,0.2876416987400142,0.12769335852714062,53
hyperparameter_tuned | XGBoost,employment_status,CF,income,0.265816788436924,-0.05550732859177515,53
hyperparameter_tuned | XGBoost,employment_status,CF,bank_branch_count_8w,0.2527813301524938,-0.07813931903740357,53
hyperparameter_tuned | XGBoost,employment_status,CF,has_other_cards,0.24380367789514423,-0.008345177993658857,53
hyperparameter_tuned | XGBoost,employment_status,CF,velocity_4w,0.19482970609175335,-0.0029098405290937553,53
hyperparameter_tuned | XGBoost,employment_status,CF,credit_risk_score,0.1559890802465555,-0.060266357636675545,53
hyperparameter_tuned | XGBoost,employment_status,CF,days_since_request,0.15347031066268857,-0.08394649850371522,53
hyperparameter_tuned | XGBoost,employment_status,CF,housing_status_BA,0.1519367138863067,-0.07586762973942072,53
hyperparameter_tuned | XGBoost,employment_status,CF,date_of_birth_distinct_emails_4w,0.11606969867837902,-0.02671763512302072,53
hyperparameter_tuned | XGBoost,employment_status,CF,velocity_24h,0.1086827283757706,0.030756461895854847,53
hyperparameter_tuned | XGBoost,employment_status,CF,bank_months_count,0.0992567453027114,-4.402264919711662e-05,53
hyperparameter_tuned | XGBoost,employment_status,CF,customer_age,0.06566112571264142,0.01612653547515741,53
hyperparameter_tuned | XGBoost,employment_status,CG,has_other_cards,0.8363923653346137,-0.8363923653346137,1
hyperparameter_tuned | XGBoost,employment_status,CG,phone_home_valid,0.6480089706531725,-0.6480089706531725,1
hyperparameter_tuned | XGBoost,employment_status,CG,date_of_birth_distinct_emails_4w,0.5110439595545176,0.5110439595545176,1
hyperparameter_tuned | XGBoost,employment_status,CG,income,0.5000174754415638,0.5000174754415638,1
hyperparameter_tuned | XGBoost,employment_status,CG,bank_branch_count_8w,0.3058842185465619,0.3058842185465619,1
hyperparameter_tuned | XGBoost,employment_status,CG,employment_status_CA,0.291473784269765,-0.291473784269765,1
hyperparameter_tuned | XGBoost,employment_status,CG,email_is_free,0.2765487412258517,-0.2765487412258517,1
hyperparameter_tuned | XGBoost,employment_status,CG,device_os_windows,0.2593515461892821,-0.2593515461892821,1
hyperparameter_tuned | XGBoost,employment_status,CG,days_since_request,0.23674437517183833,-0.23674437517183833,1
hyperparameter_tuned | XGBoost,employment_status,CG,name_email_similarity,0.2096434973360738,-0.2096434973360738,1
hyperparameter_tuned | XGBoost,employment_status,CG,keep_alive_session,0.20875373013434,-0.20875373013434,1
hyperparameter_tuned | XGBoost,employment_status,CG,prev_address_months_count,0.19228133517783136,0.19228133517783136,1
hyperparameter_tuned | XGBoost,employment_status,CG,intended_balcon_amount,0.1833940260077361,0.1833940260077361,1
hyperparameter_tuned | XGBoost,employment_status,CG,velocity_4w,0.1725516387296375,0.1725516387296375,1
hyperparameter_tuned | XGBoost,employment_status,CG,customer_age,0.13324377880198882,0.13324377880198882,1
hyperparameter_tuned | XGBoost,employment_status,CG,housing_status_BA,0.1211375934490934,-0.1211375934490934,1
hyperparameter_tuned | XGBoost,employment_status,CG,velocity_24h,0.10894329431204824,-0.10894329431204824,1
hyperparameter_tuned | XGBoost,employment_status,CG,current_address_months_count,0.06451796639245004,0.06451796639245004,1
hyperparameter_tuned | XGBoost,employment_status,CG,bank_months_count,0.013283496502554044,-0.013283496502554044,1
hyperparameter_tuned | XGBoost,employment_status,CG,credit_risk_score,0.0005198521625425201,-0.0005198521625425201,1
hyperparameter_tuned | XGBoost,payment_type,AA,intended_balcon_amount,0.49347708172544685,-0.4625038990240252,415
hyperparameter_tuned | XGBoost,payment_type,AA,phone_home_valid,0.4719136196836459,-0.07480835126465783,415
hyperparameter_tuned | XGBoost,payment_type,AA,name_email_similarity,0.42897849497270446,-0.0699696957516913,415
hyperparameter_tuned | XGBoost,payment_type,AA,has_other_cards,0.41029560272247634,-0.16362494456323273,415
hyperparameter_tuned | XGBoost,payment_type,AA,prev_address_months_count,0.37269804463099904,-0.0691284597232259,415
hyperparameter_tuned | XGBoost,payment_type,AA,current_address_months_count,0.34194071807471355,-0.02879636175388818,415
hyperparameter_tuned | XGBoost,payment_type,AA,device_os_windows,0.32677570468696754,-0.03543009229505951,415
hyperparameter_tuned | XGBoost,payment_type,AA,email_is_free,0.3182208871195704,0.026060307041155622,415
hyperparameter_tuned | XGBoost,payment_type,AA,keep_alive_session,0.3094908105860638,-0.02521801407948271,415
hyperparameter_tuned | XGBoost,payment_type,AA,housing_status_BA,0.27959013360858254,0.08492062900882462,415
hyperparameter_tuned | XGBoost,payment_type,AA,income,0.26099524290846793,0.013237009860833279,415
hyperparameter_tuned | XGBoost,payment_type,AA,bank_branch_count_8w,0.2287852206345064,-0.10338700191170001,415
hyperparameter_tuned | XGBoost,payment_type,AA,velocity_4w,0.17684452121931757,-0.0061754047387077605,415
hyperparameter_tuned | XGBoost,payment_type,AA,employment_status_CA,0.1549921271991558,-0.009429194775462597,415
hyperparameter_tuned | XGBoost,payment_type,AA,credit_risk_score,0.14754717087175548,-0.05025381935495253,415
hyperparameter_tuned | XGBoost,payment_type,AA,velocity_24h,0.14726749030221106,0.06021056418289269,415
hyperparameter_tuned | XGBoost,payment_type,AA,date_of_birth_distinct_emails_4w,0.13698773504402528,0.015628766725870012,415
hyperparameter_tuned | XGBoost,payment_type,AA,days_since_request,0.13605588878182476,0.019032124451736087,415
